ts,strategy_id,symbol,side_raw,y_true,p_win_oos,fold
1744426800000,bnb_trend,BNB/USDT:USDT,short,0,0.4222471130353692,1
1744426800000,btc_trend,BTC/USDT:USDT,short,0,0.46689919890369824,1
1744430400000,bnb_trend,BNB/USDT:USDT,short,0,0.4212527798903695,1
1744430400000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4605348758291064,1
1744430400000,btc_trend,BTC/USDT:USDT,short,0,0.4660447249814587,1
1744430400000,link_trend,LINK/USDT:USDT,short,0,0.5121499318073124,1
1744434000000,btc_trend_loose,BTC/USDT:USDT,short,0,0.46183322494377527,1
1744434000000,btc_trend,BTC/USDT:USDT,short,0,0.46734515073440813,1
1744434000000,link_trend,LINK/USDT:USDT,short,0,0.517470187045555,1
1744434000000,bnb_trend,BNB/USDT:USDT,short,0,0.41886524848429035,1
1744437600000,btc_trend_loose,BTC/USDT:USDT,short,0,0.46017740801155743,1
1744437600000,bnb_trend,BNB/USDT:USDT,short,0,0.41632170525319456,1
1744437600000,btc_trend,BTC/USDT:USDT,short,0,0.4656866722656917,1
1744437600000,link_trend,LINK/USDT:USDT,short,0,0.5120890392505073,1
1744441200000,link_trend,LINK/USDT:USDT,short,0,0.5060192288534406,1
1744441200000,btc_trend_loose,BTC/USDT:USDT,short,0,0.45979615778893346,1
1744441200000,btc_trend,BTC/USDT:USDT,short,0,0.4653047919751231,1
1744441200000,bnb_trend,BNB/USDT:USDT,short,0,0.41360957292986017,1
1744444800000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4578633452473287,1
1744444800000,bnb_trend,BNB/USDT:USDT,short,0,0.4098361044235433,1
1744444800000,btc_trend,BTC/USDT:USDT,short,0,0.46336868583513485,1
1744444800000,link_trend,LINK/USDT:USDT,short,0,0.49284200654394733,1
1744448400000,btc_trend_loose,BTC/USDT:USDT,short,0,0.4575343511252627,1
1744448400000,bnb_trend,BNB/USDT:USDT,short,0,0.405927148456612,1
1744448400000,btc_trend,BTC/USDT:USDT,short,0,0.46303911456046454,1
1744448400000,link_trend,LINK/USDT:USDT,short,0,0.4934459777065294,1
