ts,strategy_id,symbol,side_raw,y_true,p_win_oos,fold
1759161600000,avax_trend,AVAX/USDT:USDT,long,1,0.5839679907821919,1
1759161600000,xrp_trend,XRP/USDT:USDT,short,0,0.45218950010880427,1
1759161600000,eth_trend,ETH/USDT:USDT,long,1,0.542085026389279,1
1759161600000,bnb_trend,BNB/USDT:USDT,long,1,0.47451340799360514,1
1759161600000,link_trend,LINK/USDT:USDT,short,0,0.46660351195786093,1
1759161600000,btc_trend,BTC/USDT:USDT,long,1,0.514135882626481,1
1759165200000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5202551251589104,1
1759165200000,bnb_trend,BNB/USDT:USDT,long,1,0.47567421986809744,1
1759165200000,eth_trend,ETH/USDT:USDT,long,1,0.5429015757948458,1
1759165200000,link_trend,LINK/USDT:USDT,short,0,0.4673117802216573,1
1759165200000,avax_trend,AVAX/USDT:USDT,long,0,0.5845301696186995,1
1759165200000,btc_trend,BTC/USDT:USDT,long,1,0.5129282665762231,1
1759165200000,ada_trend,ADA/USDT:USDT,short,0,0.4748577719901568,1
1759165200000,xrp_trend,XRP/USDT:USDT,short,1,0.4526856122393717,1
1759168800000,btc_trend,BTC/USDT:USDT,long,1,0.5147510626117406,1
1759168800000,link_trend,LINK/USDT:USDT,short,0,0.46876277889747114,1
1759168800000,eth_trend,ETH/USDT:USDT,long,1,0.5438756309701539,1
1759168800000,btc_trend_loose,BTC/USDT:USDT,long,1,0.522076049961171,1
1759168800000,bnb_trend,BNB/USDT:USDT,long,1,0.4763665427233511,1
1759168800000,ada_trend,ADA/USDT:USDT,short,0,0.4766678926659785,1
1759168800000,xrp_trend,XRP/USDT:USDT,short,1,0.45326217238057254,1
1759168800000,avax_trend,AVAX/USDT:USDT,long,1,0.5851932430585022,1
1759172400000,btc_trend,BTC/USDT:USDT,long,1,0.5144460853024249,1
1759172400000,btc_trend_loose,BTC/USDT:USDT,long,1,0.5217713992942925,1
1759172400000,bnb_trend,BNB/USDT:USDT,long,1,0.4769259973593949,1
1759172400000,eth_trend,ETH/USDT:USDT,long,1,0.5437196185298577,1
