trace_candidate_id,ts,symbol,symbol_code,side,strategy_id,adx,range_pct,breakout_distance_up,breakout_distance_down,dist_close_ema_fast,dist_close_ema_slow,pullback_depth,ret_1h_lag,ret_4h_lag,ret_12h_lag,ret_24h_lag,ema_gap_fast_slow,atrp,atrp_zscore,rolling_vol_24h,rolling_vol_72h,btc_adx,btc_atrp,btc_ret_24h_lag,btc_rolling_vol_24h,pnl,target_win,exit_reason,entry_ts,exit_ts,bars_held
1779382800000|TON/USDT:USDT|ton_trend_discovery|long,2026-05-21 17:00:00+00:00,TON/USDT:USDT,TON,long,ton_trend_discovery,22.61292519047038,0.0318769831584086,0.0226995362460336,0.0309982914327557,0.0105164606080151,0.0199424699787555,0.004149377593361,0.0159698457570798,0.0068812976161221,0.0022015655577301,-0.0050512409539072,0.009327912743815,0.0185106103148474,-0.435221531043503,0.0101175937377013,0.0124151026450118,17.061944475726797,0.0054602997415072,0.0037917332476968,0.0031182282003766,1.1263387188103442,1,tp,1779382800000,1779397200000,4
1779386400000|INJ/USDT:USDT|inj_trend_discovery|long,2026-05-21 18:00:00+00:00,INJ/USDT:USDT,INJ,long,inj_trend_discovery,23.33717889232953,0.0418676442214934,0.0310630908740112,0.0846999807061547,0.0357242722470492,0.0550451655221974,0.0268184449160716,-0.0106890627982439,0.0359784129522287,0.048977939688322,0.0349440894568688,0.0186544757063872,0.0231957930778951,1.2044782407810115,0.0150976057388122,0.0161536717011366,16.77818332967447,0.005730070886767,-0.0002714037389095,0.0033454866147151,-1.13217342327458,0,time_stop,1779386400000,1779426000000,12
1779390000000|SUI/USDT:USDT|sui_trend_discovery|long,2026-05-21 19:00:00+00:00,SUI/USDT:USDT,SUI,long,sui_trend_discovery,26.36829859308767,0.0160292708424078,0.0141127275895112,0.0750936492725845,0.032657383044704,0.0422116669285315,0.0304904608415366,-0.0045959070412765,0.0354501172650187,0.032098543427441,0.0689077195269576,0.0092521334187893,0.0191566633665459,2.0310275920644494,0.0131862800570777,0.0099255781743175,16.514690836911594,0.0057001576613595,0.0003413602368138,0.0033741154128128,-7.767599227803703,0,sl,1779390000000,1779400800000,4
1779390000000|ONDO/USDT:USDT|ondo_trend_discovery|long,2026-05-21 19:00:00+00:00,ONDO/USDT:USDT,ONDO,long,ondo_trend_discovery,45.97119198838201,0.0184519530313922,0.0254013898873711,0.0575125808770669,0.0259162205763025,0.1054241268338016,0.0160555954948479,0.0045739046701973,0.0205429200293469,0.0285925560759181,0.0461268488342943,0.0774994143409059,0.0261262651987373,1.2391413380897962,0.0149139611034415,0.0179736052701511,16.514690836911594,0.0057001576613595,0.0003413602368138,0.0033741154128128,-0.1789647680483625,0,sl,1779390000000,1779408000000,6
1779393600000|NEAR/USDT:USDT|near_trend_discovery|long,2026-05-21 20:00:00+00:00,NEAR/USDT:USDT,NEAR,long,near_trend_discovery,47.63873636655062,0.0231362467866323,0.0056555269922878,0.1352185089974293,0.0866207896537494,0.202678484976489,0.0647814910025707,0.0114404576183047,0.0926966292134832,0.1007357102433503,0.1474926253687316,0.1068060692633363,0.0243763002593608,2.8367559349162,0.0180434217425485,0.0138125492507017,16.282257535441396,0.0054479055131264,-0.0001055618206068,0.0033718258705666,3.5208299799602765,1,tp,1779393600000,1779415200000,6
1779400800000|RENDER/USDT:USDT|render_trend_discovery|long,2026-05-21 22:00:00+00:00,RENDER/USDT:USDT,RENDER,long,render_trend_discovery,24.379070172353643,0.0082601961796592,0.0139390810531749,0.0258131130614352,0.0074906539373941,0.0410322844102187,0.0059370160041301,-0.002060793405461,0.0051894135962635,0.0221635883905013,0.0184016824395374,0.0332922497511415,0.0120947228326076,-0.2778614071608927,0.0084495746907866,0.0082384154265147,15.514070544964245,0.0050422185867069,0.0015670946272148,0.0033249261971618,-0.1000859633057081,0,sl,1779400800000,1779404400000,2
1779400800000|TON/USDT:USDT|ton_trend_discovery|long,2026-05-21 22:00:00+00:00,TON/USDT:USDT,TON,long,ton_trend_discovery,27.149639939909285,0.0097549138558601,0.0167435088570735,0.0366415918466392,0.0114721064441304,0.0248380270462966,0.0099490414947829,0.0068901485535575,0.0099005048277216,0.0323146292585172,0.0172294628751976,0.0132143244653129,0.0167764647610363,-1.2654077611602788,0.0093613940657202,0.0108358958943622,15.514070544964245,0.0050422185867069,0.0015670946272148,0.0033249261971618,-0.12753494759501,0,sl,1779400800000,1779408000000,3
1779404400000|SUI/USDT:USDT|sui_trend_discovery|long,2026-05-21 23:00:00+00:00,SUI/USDT:USDT,SUI,long,sui_trend_discovery,26.991751526549724,0.0164620039152873,0.0358604733938423,0.0416444207154297,0.006986229286114,0.0194623250110845,0.0028919736607937,0.0033928571428569,-0.0209948601794581,0.0351879145173177,0.041326908821349,0.012389539560849,0.0181823984340907,1.3807310744018315,0.0136910251999303,0.0100986249690158,14.891451501086657,0.0048879351540765,0.0009792246965887,0.0033234551827804,-1.1402556987826435,0,sl,1779404400000,1779408000000,2
1779408000000|RENDER/USDT:USDT|render_trend_discovery|long,2026-05-22 00:00:00+00:00,RENDER/USDT:USDT,RENDER,long,render_trend_discovery,23.508111936868957,0.0083073727933541,0.019730010384216,0.0202492211838005,0.0009993289755166,0.0343462968382309,0.0002596053997922,-0.0051652892561983,-0.0077279752704791,0.0147523709167545,0.0083769633507853,0.0333136765404663,0.0115636822732495,-0.9592984095679984,0.0085243697093097,0.0081374256015072,13.993529110613322,0.0048015775832694,-0.0074991242039239,0.0031780550170663,3.306139373389379,1,tp,1779408000000,1779422400000,4
1779411600000|ONDO/USDT:USDT|ondo_trend_discovery|long,2026-05-22 01:00:00+00:00,ONDO/USDT:USDT,ONDO,long,ondo_trend_discovery,43.98138024446396,0.0241916167664671,0.0249101796407186,0.0524550898203592,0.0149571610106246,0.09918935273562,0.0137724550898203,0.0185411075872163,-0.0132356416922713,0.0354662698412697,0.0123666343355965,0.0829908837148582,0.0241395320659945,-0.0410403114635269,0.0139848143136605,0.0145225582053559,13.339497852904035,0.0047643865412303,-0.003059699478656,0.0032400616812032,0.4046740209602886,1,tp,1779411600000,1779418800000,3
1779415200000|BNB/USDT:USDT|bnb_trend|long,2026-05-22 02:00:00+00:00,BNB/USDT:USDT,BNB,long,bnb_trend,26.72119196293613,0.0035722394611367,0.0011503821993491,0.0212063876485279,0.0076026940348825,0.0090996289524333,0.0100280027245894,0.001364153088291,0.0051424833021436,0.0174960341295877,0.0098284980587568,0.0014856400507986,0.0048396604402776,-0.0904605648065782,0.0034429958043113,0.0027445580997084,12.453546880010377,0.0045503873850505,-0.00355898377088,0.0032324220849678,-2.0517589974199244,0,sl,1779415200000,1779433200000,6
1779415200000|TON/USDT:USDT|ton_trend_discovery|long,2026-05-22 02:00:00+00:00,TON/USDT:USDT,TON,long,ton_trend_discovery,27.443135833210015,0.0111938482503529,0.0105611524796807,0.0339222270891127,0.0067465315307757,0.0211858612120133,0.011680537304716,0.0091351112420805,-0.0028148507643777,0.0251970861191497,0.0077987051206591,0.0143425671000647,0.0157631871828417,-1.753025847656961,0.0089582224650543,0.0106837318608121,12.453546880010377,0.0045503873850505,-0.00355898377088,0.0032324220849678,0.1492836447087974,1,tp,1779415200000,1779418800000,2
1779418800000|AVAX/USDT:USDT|avax_trend|long,2026-05-22 03:00:00+00:00,AVAX/USDT:USDT,AVAX,long,avax_trend,21.105646324941336,0.0058959781006528,0.001684565171615,0.026953042745841,0.0088047564261367,0.0122079744288338,0.0126342387871129,0.0031685678073509,0.0052921253175273,0.0134443021766965,0.0126879198208764,0.0033735150246055,0.0075343289109582,-0.2214260549359713,0.0055986338335909,0.0045204657244105,11.83740704163603,0.004346439152867,-0.0038326941238431,0.0032265029355129,0.6262753926945296,1,time_stop,1779418800000,1779447600000,8
1779418800000|NEAR/USDT:USDT|near_trend_discovery|long,2026-05-22 03:00:00+00:00,NEAR/USDT:USDT,NEAR,long,near_trend_discovery,59.5791732960182,0.033050047214353,0.0070821529745043,0.196883852691218,0.1147427702081935,0.2892273364677943,0.0949008498583568,0.0266602035870091,0.0996884735202492,0.1734072022160664,0.2200460829493087,0.1565245103379441,0.0258434618127114,2.3399093236573463,0.0190059756497619,0.0146315064957788,11.83740704163603,0.004346439152867,-0.0038326941238431,0.0032265029355129,3.746547730995925,1,tp,1779418800000,1779433200000,4
1779422400000|ONDO/USDT:USDT|ondo_trend_discovery|long,2026-05-22 04:00:00+00:00,ONDO/USDT:USDT,ONDO,long,ondo_trend_discovery,41.08181418938669,0.0109038042161376,0.0368306275745093,0.041434456021323,0.0025711604595919,0.0837966282708584,0.0023019142234068,0.0029161603888214,0.0068309343742376,-0.0074555074555073,0.0243236535120379,0.0810171596937135,0.0226809595618833,-0.9403266398998588,0.0131235631777754,0.0141004445232285,11.633018207588927,0.0042839698294146,-0.0047901427683076,0.0032379973385998,-0.165107068884612,0,sl,1779422400000,1779426000000,2
1779426000000|SUI/USDT:USDT|sui_trend_discovery|long,2026-05-22 05:00:00+00:00,SUI/USDT:USDT,SUI,long,sui_trend_discovery,20.438385179339235,0.0156866260308354,0.0434743635711724,0.0346002151308712,0.0031012329765381,0.0118019301013114,-0.0044370742201506,0.0046829971181554,0.0161216868567262,-0.024995630134592,-0.0005375380756138,0.0086737976574461,0.0171096982017168,0.7455252201601731,0.0107206647259847,0.0104193676131365,10.99917210872676,0.0042389348214593,-0.0044347323092743,0.0032275564847161,-0.1485193122088293,0,sl,1779426000000,1779429600000,2
1779426000000|RENDER/USDT:USDT|render_trend_discovery|long,2026-05-22 05:00:00+00:00,RENDER/USDT:USDT,RENDER,long,render_trend_discovery,28.51328429858959,0.0200300450676014,0.0130195292939409,0.0550826239359039,0.0271400053712492,0.0694023739361128,0.0210315473209814,-0.0059731209556992,0.0352514256091238,0.0315082644628099,0.0374025974025973,0.0411456747316432,0.0123657463158153,0.2364876606538693,0.0092749821848654,0.0083995437470652,10.99917210872676,0.0042389348214593,-0.0044347323092743,0.0032275564847161,-0.8205229837815408,0,sl,1779426000000,1779433200000,2
1779429600000|XLM/USDT:USDT|xlm_trend_discovery|short,2026-05-22 06:00:00+00:00,XLM/USDT:USDT,XLM,short,xlm_trend_discovery,22.54970916850384,0.0065497714402673,0.0153510268131268,0.0249027768301836,-1.0574518248149558e-05,-0.0186382344650125,0.0047758750085283,-0.0052935188327112,-0.0059681247880637,-0.0057658390991723,0.0101309441764301,-0.0186278569273774,0.0077891027356245,-1.159026604569198,0.0056188328521037,0.0049058088188968,10.80412130381717,0.0040961372904164,-0.0026510567496265,0.0031893730685308,0.0755170770999813,1,tp,1779429600000,1779433200000,2
1779429600000|INJ/USDT:USDT|inj_trend_discovery|long,2026-05-22 06:00:00+00:00,INJ/USDT:USDT,INJ,long,inj_trend_discovery,29.29626673014342,0.014864071973401,0.0451789556033639,0.05476237042832,0.0017080293939456,0.0348676654888712,0.0047917074124781,0.003139101432215,-0.0031195164749462,-0.0135056916843525,0.0348107670512043,0.0331030950355742,0.0200556258207632,-0.1540592670550983,0.0143259966311793,0.0128883076643102,10.80412130381717,0.0040961372904164,-0.0026510567496265,0.0031893730685308,2.1018538510694054,1,tp,1779429600000,1779440400000,3
1779436800000|BNB/USDT:USDT|bnb_trend|long,2026-05-22 08:00:00+00:00,BNB/USDT:USDT,BNB,long,bnb_trend,25.41687497065225,0.0034264748245068,0.0033961520384491,0.0196036811862274,0.0037796922567282,0.0070806852803461,0.0081037645738892,-0.0004546350038643,0.0001364711590949,0.0027822543862316,0.0065314593538738,0.0032885632665036,0.0045679218711516,-0.5553412065149929,0.0035427955731024,0.0027530339178487,11.393698950699694,0.0040873242066537,-0.0083517251030644,0.0031150422261891,-0.5470255811163149,0,sl,1779436800000,1779444000000,2
1779436800000|NEAR/USDT:USDT|near_trend_discovery|long,2026-05-22 08:00:00+00:00,NEAR/USDT:USDT,NEAR,long,near_trend_discovery,67.8650998575821,0.0256070640176599,0.0083885209713022,0.2401766004415011,0.1181908895082387,0.3556849613639254,0.1158940397350994,0.0111607142857141,0.042817679558011,0.1645244215938304,0.2818336162988117,0.2123913493519273,0.02665027727851,2.0260148630859813,0.0171552390017328,0.0145899669179119,11.393698950699694,0.0040873242066537,-0.0083517251030644,0.0031150422261891,-1.804863816637692,0,sl,1779436800000,1779476400000,11
1779436800000|ONDO/USDT:USDT|ondo_trend_discovery|long,2026-05-22 08:00:00+00:00,ONDO/USDT:USDT,ONDO,long,ondo_trend_discovery,36.09299302834583,0.05799812909261,0.0121608980355473,0.0748362956033675,0.0365991929459496,0.1191452728194297,0.0313376987839101,0.0449657869012707,0.0361037072934333,0.0132701421800947,0.0500982318271119,0.0796316266067015,0.0228066512637328,-0.7019474691125667,0.0157003405807575,0.0147116016657068,11.393698950699694,0.0040873242066537,-0.0083517251030644,0.0031150422261891,2.282956614196157,1,tp,1779436800000,1779440400000,1
1779436800000|RENDER/USDT:USDT|render_trend_discovery|long,2026-05-22 08:00:00+00:00,RENDER/USDT:USDT,RENDER,long,render_trend_discovery,30.9074701508454,0.0194126431060228,0.0074664011946242,0.0607267297162767,0.0253789607384351,0.073546152923865,0.0266301642608262,0.0024950099800398,0.0,0.0350334878928386,0.0270961145194272,0.0469750151209869,0.0138269163904059,2.034339271030765,0.0089400694534695,0.0083097076014232,11.393698950699694,0.0040873242066537,-0.0083517251030644,0.0031150422261891,1.3051434133791155,1,tp,1779436800000,1779451200000,4
1779444000000|ONDO/USDT:USDT|ondo_trend_discovery|long,2026-05-22 10:00:00+00:00,ONDO/USDT:USDT,ONDO,long,ondo_trend_discovery,37.85655884703016,0.0216317893251823,0.0345638372913237,0.0698330590171643,0.0250192987035674,0.1106062313864418,0.0176346108629203,-0.0025797373358348,0.0421465327125705,0.0172207605835923,0.069937106918239,0.0834978744216072,0.0240611545461654,0.1369441354825512,0.0151170744967863,0.0145786309240616,12.179032065899008,0.0037717599546841,0.0014176015839817,0.0028150537434984,3.9231251480215934,1,tp,1779444000000,1779454800000,3
1779444000000|INJ/USDT:USDT|inj_trend_discovery|long,2026-05-22 10:00:00+00:00,INJ/USDT:USDT,INJ,long,inj_trend_discovery,31.77972773448034,0.0317519611505416,0.0089652596189764,0.0930145685468808,0.0378928828191052,0.0808938030508171,0.0420246544639522,0.0124810892586988,0.0471347545472324,0.013439333711906,0.100061639613725,0.0414309809263876,0.0202968444680871,0.0987021964525053,0.0140118374629176,0.013133003887494,12.179032065899008,0.0037717599546841,0.0014176015839817,0.0028150537434984,0.6612978142707886,1,sl,1779444000000,1779458400000,4
1779447600000|BNB/USDT:USDT|bnb_trend|long,2026-05-22 11:00:00+00:00,BNB/USDT:USDT,BNB,long,bnb_trend,21.1133642877767,0.004131603730595,0.0052708327004282,0.0177719719293982,0.001743337818093,0.0050871327468109,0.0062505696144851,0.0028485688607247,-0.0023186385197083,-0.0007285753316536,0.0158784044441016,0.0033379757094277,0.0044924551766743,-0.6910134102698311,0.0032062780648636,0.0027790534492465,12.877914906585108,0.0037363704267254,0.0030768273684702,0.0028286829158799,0.4896481978003933,1,tp,1779447600000,1779454800000,2
1779451200000|LINK/USDT:USDT|link_trend|long,2026-05-22 12:00:00+00:00,LINK/USDT:USDT,LINK,long,link_trend,24.313112127005255,0.0121072643586152,0.0003001801080648,0.0474284570742445,0.0199784524366971,0.022291596181718,0.0235641384830898,0.0108222918984524,0.0206290849673203,0.0288243771875642,0.043868811364111,0.0022678358934886,0.0078244134310202,-0.535650903579904,0.0054431130807908,0.0047004494390264,12.597796665151666,0.0036448177728433,0.0032015431619285,0.0028306914236147,0.5022492057089838,1,tp,1779451200000,1779454800000,2
1779451200000|DOT/USDT:USDT|dot_trend|long,2026-05-22 12:00:00+00:00,DOT/USDT:USDT,DOT,long,dot_trend,39.953577836422376,0.0163447251114413,0.0,0.0765230312035661,0.0284977394589131,0.053393678668425,0.0382615156017829,0.0112697220135238,0.0166163141993958,0.0466562986003111,0.0759392486011192,0.0242061195220609,0.0123486960296493,1.9089257799885109,0.0070868563956379,0.0062023260127391,12.597796665151666,0.0036448177728433,0.0032015431619285,0.0028306914236147,0.0303765069488445,1,sl,1779451200000,1779454800000,1
1779451200000|AVAX/USDT:USDT|avax_trend|long,2026-05-22 12:00:00+00:00,AVAX/USDT:USDT,AVAX,long,avax_trend,22.85356638972261,0.0078247261345852,0.0002086593635888,0.0357850808555033,0.0115095858690035,0.0202550372561072,0.0177882107459572,0.0062992125984251,0.0085227272727275,0.0213106020245072,0.0305343511450382,0.0086459401959995,0.0072589043992005,-0.518837332374225,0.0045948656224481,0.0044421116508208,12.597796665151666,0.0036448177728433,0.0032015431619285,0.0028306914236147,-0.6640921925339273,0,sl,1779451200000,1779458400000,2
1779454800000|RENDER/USDT:USDT|render_trend_discovery|long,2026-05-22 13:00:00+00:00,RENDER/USDT:USDT,RENDER,long,render_trend_discovery,32.129918179959674,0.0362745098039214,0.0299019607843136,0.075,0.0245610496411137,0.0854020800176602,0.0225490196078431,-0.0257879656160457,0.0134128166915052,0.0575427682737168,0.0697430519140009,0.059382533034862,0.0166803210625467,4.203455264524872,0.0116708690631074,0.0096098106911469,13.438573896233466,0.0037939382639756,0.0021468385694143,0.0028727983093925,-0.9551400515324496,0,sl,1779454800000,1779458400000,1
1779458400000|XLM/USDT:USDT|xlm_trend_discovery|short,2026-05-22 14:00:00+00:00,XLM/USDT:USDT,XLM,short,xlm_trend_discovery,23.000261033580607,0.0160201786079486,0.0260413116095167,0.0187470175199398,-0.0045361662612778,-0.0171123614409016,-0.0036471470447883,-0.013981313436849,-0.0040059750135795,-0.0051542895896914,0.0183976673146346,-0.0126335028490092,0.0093744192376963,1.9781386400258163,0.0067718488133912,0.0053043538128159,15.338311904788576,0.0040628335478977,-0.0027214597629443,0.0031734725518492,0.9725409803634748,1,tp,1779458400000,1779472800000,7
1779458400000|ONDO/USDT:USDT|ondo_trend_discovery|long,2026-05-22 14:00:00+00:00,ONDO/USDT:USDT,ONDO,long,ondo_trend_discovery,42.98811839472333,0.0406024885396201,0.038201266099105,0.1296660117878192,0.0737840220692307,0.1881827160561309,0.045732372844357,-0.0015257192676546,0.0771220315071714,0.1083958383740624,0.1452499999999998,0.1065378992755439,0.027683324883831,2.4787099648473534,0.018165236704772,0.0153406297836111,15.338311904788576,0.0040628335478977,-0.0027214597629443,0.0031734725518492,-2.5302474006714286,0,sl,1779458400000,1779469200000,3
1779462000000|BNB/USDT:USDT|bnb_trend|long,2026-05-22 15:00:00+00:00,BNB/USDT:USDT,BNB,long,bnb_trend,19.744197902837545,0.0054200130566139,0.0095343647046321,0.0121760517406288,0.0006967676933529,0.0052643377003986,0.0013208435179983,0.0014443836282915,0.0005012607467265,-0.001984908633595,0.0090693220988127,0.0045643896877713,0.0051599129322086,1.279149166159383,0.00389634059183,0.0030693582614168,17.49393508458191,0.0042060456426107,-0.0060576787358384,0.003073323189033,-2.836126757896569,0,sl,1779462000000,1779472800000,3
1779462000000|RENDER/USDT:USDT|render_trend_discovery|long,2026-05-22 15:00:00+00:00,RENDER/USDT:USDT,RENDER,long,render_trend_discovery,30.69198449675808,0.0205205205205204,0.0515515515515515,0.0520520520520521,0.0028797749272372,0.0617354549337766,0.0002502502502502,0.0005007511266899,-0.0113805047006432,0.0121580547112463,0.0411672746221989,0.0586866755896135,0.0179100209636259,3.971544432423472,0.0124648639006358,0.009778513821964,17.49393508458191,0.0042060456426107,-0.0060576787358384,0.003073323189033,-0.1743016707348987,0,sl,1779462000000,1779465600000,2
1779462000000|INJ/USDT:USDT|inj_trend_discovery|long,2026-05-22 15:00:00+00:00,INJ/USDT:USDT,INJ,long,inj_trend_discovery,35.70641848435442,0.0156456173421301,0.0414703110273328,0.0672950047125352,0.0109010878850851,0.0664057068999604,0.0129123468426011,-0.0022569117923642,-0.0148560817084494,0.0300970873786405,0.0652610441767067,0.0549060829788965,0.0220751982373405,1.2744438453726592,0.015625318426006,0.0134891399744921,17.49393508458191,0.0042060456426107,-0.0060576787358384,0.003073323189033,3.298804755426564,1,tp,1779462000000,1779469200000,2
1779472800000|ETH/USDT:USDT|eth_trend|short,2026-05-22 18:00:00+00:00,ETH/USDT:USDT,ETH,short,eth_trend,18.655152306196424,0.0182804817623965,0.0218584441818806,0.0078372146205739,-0.0114846818465244,-0.0274078802295568,-0.0070106147806533,-0.0092796254165447,-0.0080294902998652,-0.0121564954654341,-0.0126676356725887,-0.0161081958879268,0.0062065512178414,0.1187116226647341,0.003313904071555,0.0035892831809729,23.21242423099263,0.0046446434385308,-0.0110646439444375,0.0022867819641329,8.168413598707756,1,time_stop,1779472800000,1779505200000,13
1779472800000|INJ/USDT:USDT|inj_trend_discovery|long,2026-05-22 18:00:00+00:00,INJ/USDT:USDT,INJ,long,inj_trend_discovery,36.91265243697938,0.0531255866341279,0.0615731180777173,0.0518115261873474,0.007187693418201,0.0680734190978759,-0.0048807959451848,-0.032509989102797,0.0018807598269701,0.0418540973987873,0.0277831371792398,0.0604512208375387,0.026456775829282,3.5391269956145397,0.0148298558911135,0.0135305008690064,23.21242423099263,0.0046446434385308,-0.0110646439444375,0.0022867819641329,-3.8769168940812606,0,sl,1779472800000,1779476400000,1
1779476400000|BTC/USDT:USDT|btc_trend_loose|short,2026-05-22 19:00:00+00:00,BTC/USDT:USDT,BTC,short,btc_trend_loose,26.04593807374889,0.0123188147773026,0.0268452835463836,0.002731213510737,-0.0154749589645568,-0.0252539817103494,-0.0120570350178234,-0.008777938419788,-0.0121084207852103,-0.0199025681525302,-0.0235651344178445,-0.0099327313559316,0.0052309920172794,1.3679818297069632,0.0026671593199093,0.0028960958223226,26.04593807374889,0.0052309920172794,-0.0235651344178445,0.0026671593199093,3.1402016711747884,1,tp,1779476400000,1779487200000,3
1779480000000|LINK/USDT:USDT|link_trend|short,2026-05-22 20:00:00+00:00,LINK/USDT:USDT,LINK,short,link_trend,25.053309062879755,0.0089154604573105,0.0521292217327459,0.0176211453744494,-0.0206695424964582,-0.0242780610248634,-0.0172540381791481,0.0077158862699504,-0.0279363784665578,-0.0263480392156861,-0.0237558877739093,-0.0036846791609073,0.0117745538193449,3.92044536737965,0.0074709272125901,0.0058280593424592,28.67705807059398,0.0051029998095425,-0.0222990701854222,0.0027048461180766,-0.167029249878405,0,sl,1779480000000,1779487200000,3
1779480000000|XRP/USDT:USDT|xrp_trend|short,2026-05-22 20:00:00+00:00,XRP/USDT:USDT,XRP,short,xrp_trend,24.96393167767221,0.0054432928193274,0.0276638580269928,0.0062635150249794,-0.011331903467672,-0.033712106531396,-0.0107001715010067,0.0023168908819131,-0.0094541694364429,-0.0152004699662211,-0.0257173992008717,-0.0226367201917618,0.007356812355487,1.4974311395473174,0.0031097083548915,0.0039260143658094,28.67705807059398,0.0051029998095425,-0.0222990701854222,0.0027048461180766,-0.5646185711134972,0,sl,1779480000000,1779501600000,7
1779480000000|DOGE/USDT:USDT|doge_trend_loose|short,2026-05-22 20:00:00+00:00,DOGE/USDT:USDT,DOGE,short,doge_trend_loose,20.92801004064829,0.0067353026075242,0.0270374290387761,0.0124122005195804,-0.0123701438477074,-0.0296558924311274,-0.0073126142595979,0.0050285272217387,-0.0193432723155313,-0.0173033282904691,-0.0159075845090427,-0.0175022539828468,0.0090875240647865,1.7081741617621808,0.0048288685691627,0.0050725228774766,28.67705807059398,0.0051029998095425,-0.0222990701854222,0.0027048461180766,0.4844688467981082,1,tp,1779480000000,1779508800000,10
1779480000000|TON/USDT:USDT|ton_trend_discovery|short,2026-05-22 20:00:00+00:00,TON/USDT:USDT,TON,short,ton_trend_discovery,23.213942144498063,0.0103798935665736,0.0940513198798672,0.0162811528531534,-0.0378978633131256,-0.0539148222895296,-0.0388850835133569,-0.0003160389781406,-0.0342950185722282,-0.0519980019980019,-0.0791810198437729,-0.016647877980565,0.0176413957528494,0.2176209690598182,0.0081769467327166,0.0096507624735786,28.67705807059398,0.0051029998095425,-0.0222990701854222,0.0027048461180766,0.6403483917194523,1,tp,1779480000000,1779490800000,3
1779480000000|INJ/USDT:USDT|inj_trend_discovery|long,2026-05-22 20:00:00+00:00,INJ/USDT:USDT,INJ,long,inj_trend_discovery,34.54210871208905,0.0376134889753567,0.0478043357420789,0.0641096905688345,0.0193200428630126,0.0806951453523694,0.0081526774133778,0.0307486631016042,0.0005561735261401,0.028587764436821,0.0426970633693972,0.0602118077821462,0.0278452658680341,3.4339949266676952,0.0161112233142364,0.0140779189924521,28.67705807059398,0.0051029998095425,-0.0222990701854222,0.0027048461180766,-0.0668069947467261,0,sl,1779480000000,1779490800000,4
1779483600000|SOL/USDT:USDT|sol_trend_discovery|short,2026-05-22 21:00:00+00:00,SOL/USDT:USDT,SOL,short,sol_trend_discovery,23.240245084350025,0.0045817669172932,0.0317199248120299,0.0142152255639098,-0.0135157162519337,-0.0200383496609672,-0.00875234962406,0.002001177163037,-0.0170900692840645,-0.0239651416122003,-0.0251946862116352,-0.0066119993156416,0.0087369416229571,1.665501140689079,0.0048700275786069,0.0048773289789133,31.084817949761945,0.0048946947482769,-0.0218480554174469,0.0027100547445639,0.0911175630612427,1,time_stop,1779483600000,1779516000000,12
1779483600000|ADA/USDT:USDT|ada_trend_discovery|short,2026-05-22 21:00:00+00:00,ADA/USDT:USDT,ADA,short,ada_trend_discovery,22.51814602397112,0.0056956875508544,0.0353946297803092,0.0150528885272578,-0.0120328910415302,-0.0294206679871403,-0.0101708706265257,0.0016299918500406,-0.0116606353035786,-0.0207171314741035,-0.0242159587137753,-0.0175995504181719,0.0095400057886496,2.600732003519201,0.0051924242578241,0.0045930964502246,31.084817949761945,0.0048946947482769,-0.0218480554174469,0.0027100547445639,0.2794835495083112,1,tp,1779483600000,1779490800000,2
1779490800000|BTC/USDT:USDT|btc_trend_loose|short,2026-05-22 23:00:00+00:00,BTC/USDT:USDT,BTC,short,btc_trend_loose,36.38856025551612,0.0069921642734836,0.0311151310170022,0.0025306867285279,-0.0142147197626435,-0.0283013237043607,-0.0142922221442372,-0.0025216633203,-0.0041409997217353,-0.0243130029407659,-0.0267199579306628,-0.0142897284267882,0.0051388047538204,1.113134224959244,0.0027536711760942,0.0028842309221499,36.38856025551612,0.0051388047538204,-0.0267199579306628,0.0027536711760942,0.2505904223211133,1,tp,1779490800000,1779519600000,8
1779490800000|LINK/USDT:USDT|link_trend|short,2026-05-22 23:00:00+00:00,LINK/USDT:USDT,LINK,short,link_trend,28.91335738144165,0.0203951561504142,0.0655406840875293,0.0065859358402378,-0.026490477064889,-0.0357336715458264,-0.0294773741236458,-0.0101987172747344,-0.0049677623929818,-0.0478405987660565,-0.0344615384615385,-0.0094947139839673,0.0118256405408565,3.132774739470835,0.0076528219147132,0.0059568472145032,36.38856025551612,0.0051388047538204,-0.0267199579306628,0.0027536711760942,0.8217672694011415,1,tp,1779490800000,1779512400000,9
1779490800000|AAVE/USDT:USDT|aave_trend|short,2026-05-22 23:00:00+00:00,AAVE/USDT:USDT,AAVE,short,aave_trend,21.708407275328696,0.018230376219229,0.0400603808639106,0.0167208546214584,-0.0138277504365248,-0.0432211627636224,-0.0116697631212261,-0.005083179297597,0.0080767880135783,-0.027002598576432,-0.0225854046078765,-0.0298055561187292,0.0112271944600117,2.985525119485484,0.0063668180925347,0.0056043259210171,36.38856025551612,0.0051388047538204,-0.0267199579306628,0.0027536711760942,1.186633525924375,1,tp,1779490800000,1779519600000,10
